Time, PositionX, PositionZ, PositionY, CollisionCounting, Braking, Velocity, SteerAngle, deviance
5.002743,3.637835,-0.1243993,.,.,False,1.146755,0,False
5.012361,3.637835,-0.1243993,.,.,False,1.146755,0,False
5.024151,3.64535,-0.1243993,.,.,False,1.231443,0,False
5.036425,3.64535,-0.1243993,.,.,False,1.231443,0,False
5.046352,3.653973,-0.1243993,.,.,False,1.352798,0,False
5.05816,3.653973,-0.1243993,.,.,False,1.352798,0,False
5.070679,3.664196,-0.1243993,.,.,False,1.552036,0,False
5.080315,3.664196,-0.1243993,.,.,False,1.552036,0,False
5.091998,3.674694,-0.1243993,.,.,False,1.840099,0,False
5.104297,3.686641,-0.1243992,.,.,False,1.889795,0,False
5.113848,3.686641,-0.1243992,.,.,False,1.889795,0,False
5.12561,3.699466,-0.1243993,.,.,False,2.150323,0,False
5.137661,3.699466,-0.1243993,.,.,False,2.150323,0,False
5.149509,3.715285,-0.1243992,.,.,False,2.308675,0,False
5.159076,3.715285,-0.1243992,.,.,False,2.308675,0,False
5.171628,3.730374,-0.1243993,.,.,False,2.847261,0,False
5.18349,3.747687,-0.1243992,.,.,False,2.715994,0,False
5.193171,3.747687,-0.1243992,.,.,False,2.715994,0,False
5.205268,3.765915,-0.1243992,.,.,False,3.11644,0,False
5.217408,3.765915,-0.1243992,.,.,False,3.11644,0,False
5.227625,3.784998,-0.1243992,.,.,False,3.280992,0,False
5.239078,3.784998,-0.1243992,.,.,False,3.280992,0,False
5.251338,3.804855,-0.1243992,.,.,False,3.434896,0,False
5.261113,3.824832,-0.1243992,.,.,False,3.574305,0,False
5.273203,3.824832,-0.1243992,.,.,False,3.574305,0,False
5.285208,3.845149,-0.1243992,.,.,False,3.595854,0,False
5.295584,3.845149,-0.1243992,.,.,False,3.595854,0,False
5.307827,3.868063,-0.1243992,.,.,False,3.657041,0,False
5.320182,3.868063,-0.1243992,.,.,False,3.657041,0,False
5.331005,3.890299,-0.1243992,.,.,False,4.1246,0,False
5.341854,3.914442,-0.1243992,.,.,False,4.002402,0,False
5.355282,3.914442,-0.1243992,.,.,False,4.002402,0,False
5.365152,3.938803,-0.1243991,.,.,False,4.345788,0,False
5.376879,3.938803,-0.1243991,.,.,False,4.345788,0,False
5.389273,3.965507,-0.1243991,.,.,False,4.384952,-0.4647562,False
5.409997,3.992847,-0.1243991,.,.,False,4.806741,-1.241925,False
5.417418,3.992847,-0.1243991,.,.,False,4.806741,-1.241925,False
5.427422,4.021922,-0.1243991,.,.,False,4.921316,-1.895355,False
5.437152,4.021922,-0.1243991,.,.,False,4.921316,-1.895355,False
5.446874,4.052307,-0.1243991,.,.,False,5.233483,-2.62479,False
5.45938,4.052307,-0.1243991,.,.,False,5.233483,-2.62479,False
5.472404,4.082311,-0.1243991,.,.,False,5.469336,-3.58215,False
5.484876,4.115377,-0.1243991,.,.,False,5.400604,-4.049869,False
5.494512,4.115377,-0.1243991,.,.,False,5.400604,-4.049869,False
5.506572,4.148016,-0.1243991,.,.,False,5.951985,-4.863465,False
5.518669,4.148016,-0.1243991,.,.,False,5.951985,-4.863465,False
5.529189,4.181487,-0.1243991,.,.,False,5.874904,-5.711584,False
5.540643,4.181487,-0.1243991,.,.,False,5.874904,-5.711584,False
5.553711,4.216914,-0.1243991,.,.,False,6.024793,-5.651047,False
5.573798,4.252424,-0.124399,.,.,False,6.37677,-4.897815,False
5.580027,4.252424,-0.124399,.,.,False,6.37677,-4.897815,False
5.591909,4.288646,-0.124399,.,.,False,6.391872,-4.218671,False
5.600139,4.288646,-0.124399,.,.,False,6.391872,-4.218671,False
5.610265,4.326626,-0.124399,.,.,False,6.519983,-3.530298,False
5.622082,4.365873,-0.124399,.,.,False,6.836456,-3.087161,False
5.634912,4.365873,-0.124399,.,.,False,6.836456,-3.087161,False
5.644651,4.406814,-0.124399,.,.,False,7.06448,-2.240834,False
5.656466,4.406814,-0.124399,.,.,False,7.06448,-2.240834,False
5.668643,4.447361,-0.124399,.,.,False,7.369307,-1.341093,False
5.678328,4.447361,-0.124399,.,.,False,7.369307,-1.341093,False
5.690094,4.488099,-0.124399,.,.,False,7.298506,-0.5366955,False
5.702242,4.5307,-0.124399,.,.,False,7.332742,-0.08113426,False
5.712106,4.5307,-0.124399,.,.,False,7.332742,-0.08113426,False
5.723737,4.573637,-0.124399,.,.,False,7.668163,0,False
5.736038,4.573637,-0.124399,.,.,False,7.668163,0,False
5.745928,4.618337,-0.1243989,.,.,False,7.728592,0,False
5.75775,4.618337,-0.1243989,.,.,False,7.728592,0,False
5.770028,4.663041,-0.1243989,.,.,False,8.04605,0,False
5.779879,4.663041,-0.1243989,.,.,False,8.04605,0,False
5.791807,4.710569,-0.1243989,.,.,False,8.046715,0,False
5.804172,4.759271,-0.1243989,.,.,False,8.555025,0,False
5.814362,4.759271,-0.1243989,.,.,False,8.555025,0,False
5.825749,4.807871,-0.1243989,.,.,False,8.766265,0,False
5.83804,4.807871,-0.1243989,.,.,False,8.766265,0,False
5.850453,4.85848,-0.1243989,.,.,False,8.748055,0,False
5.859807,4.85848,-0.1243989,.,.,False,8.748055,0,False
5.871522,4.907525,-0.1243989,.,.,False,9.109715,0,False
5.883923,4.95864,-0.1243988,.,.,False,8.827906,0,False
5.894026,4.95864,-0.1243988,.,.,False,8.827906,0,False
5.90625,5.012072,-0.1243988,.,.,False,9.200704,0,False
5.918337,5.012072,-0.1243988,.,.,False,9.200704,0,False
5.927984,5.064018,-0.1243988,.,.,False,9.617742,0,False
5.93997,5.064018,-0.1243988,.,.,False,9.617742,0,False
5.951946,5.118796,-0.1243988,.,.,False,9.350352,0,False
5.9619,5.172668,-0.1243988,.,.,False,9.860093,0,False
5.973547,5.172668,-0.1243988,.,.,False,9.860093,0,False
5.985824,5.229653,-0.1243988,.,.,False,9.696921,0,False
5.995461,5.229653,-0.1243988,.,.,False,9.696921,0,False
6.008567,5.286699,-0.1243988,.,.,False,10.25729,0,False
6.020786,5.286699,-0.1243988,.,.,False,10.25729,0,False
6.0305,5.344527,-0.1243988,.,.,False,10.26837,0,False
6.0424,5.402976,-0.1243988,.,.,False,10.40897,0,False
6.054446,5.402976,-0.1243988,.,.,False,10.40897,0,False
6.066179,5.463482,-0.1243987,.,.,False,10.52076,0,False
6.075879,5.463482,-0.1243987,.,.,False,10.52076,0,False
6.087088,5.523321,-0.1243988,.,.,False,10.89126,0,False
6.100324,5.523321,-0.1243988,.,.,False,10.89126,0,False
6.11,5.585842,-0.1243987,.,.,False,10.77088,0,False
6.122205,5.647381,-0.1243987,.,.,False,11.25379,0.4576988,False
6.142925,5.710448,-0.1243987,.,.,False,11.07699,1.234706,False
6.15067,5.710448,-0.1243987,.,.,False,11.07699,1.234706,False
6.160478,5.710448,-0.1243987,.,.,False,11.07699,1.234706,False
6.170222,5.775152,-0.1243987,.,.,False,11.35218,2.258336,False
6.181727,5.841108,-0.1243987,.,.,False,11.64664,2.689774,False
6.192858,5.841108,-0.1243987,.,.,False,11.64664,2.689774,False
6.21663,5.908266,-0.1243987,.,.,False,11.8721,3.99864,False
6.222124,5.974948,-0.1243987,.,.,False,12.08844,4.204642,False
6.234059,5.974948,-0.1243987,.,.,False,12.08844,4.204642,False
6.239447,5.974948,-0.1243987,.,.,False,12.08844,4.204642,False
6.253407,6.042973,-0.1243987,.,.,False,12.00275,5.377781,False
6.264527,6.11094,-0.1243987,.,.,False,12.24448,5.794774,False
6.275939,6.11094,-0.1243987,.,.,False,12.24448,5.794774,False
6.289725,6.180763,-0.1243987,.,.,False,12.23421,5.705712,False
6.31124,6.251729,-0.1243987,.,.,False,12.56797,4.898877,False
6.32959,6.323532,-0.1243987,.,.,False,12.774,4.210733,False
6.343741,6.394932,-0.1243986,.,.,False,12.92443,3.680104,False
6.347079,6.394932,-0.1243986,.,.,False,12.92443,3.680104,False
6.354547,6.394932,-0.1243986,.,.,False,12.92443,3.680104,False
6.367562,6.467212,-0.1243986,.,.,False,12.85203,2.786817,False
6.377257,6.467212,-0.1243986,.,.,False,12.85203,2.786817,False
6.38998,6.540758,-0.1243986,.,.,False,13.01023,1.946127,False
6.402549,6.615241,-0.1243986,.,.,False,13.23823,1.474797,False
6.41263,6.615241,-0.1243986,.,.,False,13.23823,1.474797,False
6.424042,6.6887,-0.1243986,.,.,False,13.40701,0.6687904,False
6.436913,6.6887,-0.1243986,.,.,False,13.40701,0.6687904,False
6.447834,6.762797,-0.1243986,.,.,False,13.22255,0,False
6.458425,6.762797,-0.1243986,.,.,False,13.22255,0,False
6.470963,6.837059,-0.1243986,.,.,False,13.33751,0,False
6.480719,6.837059,-0.1243986,.,.,False,13.33751,0,False
6.492285,6.912227,-0.1243986,.,.,False,13.36722,0,False
6.504324,6.98795,-0.1243986,.,.,False,13.53019,0,False
6.514126,6.98795,-0.1243986,.,.,False,13.53019,0,False
6.525999,7.064478,-0.1243986,.,.,False,13.63027,0,False
6.538006,7.064478,-0.1243986,.,.,False,13.63027,0,False
6.550746,7.141318,-0.1243985,.,.,False,13.775,0,False
6.560566,7.141318,-0.1243985,.,.,False,13.775,0,False
6.572301,7.217968,-0.1243985,.,.,False,13.83122,0,False
6.584782,7.294853,-0.1243985,.,.,False,13.79713,0,False
6.594185,7.294853,-0.1243985,.,.,False,13.79713,0,False
6.606246,7.371337,-0.1243985,.,.,False,13.83926,0,False
6.618489,7.371337,-0.1243985,.,.,False,13.83926,0,False
6.628194,7.447736,-0.1243985,.,.,False,13.76716,0,False
6.639963,7.447736,-0.1243985,.,.,False,13.76716,0,False
6.651992,7.523977,-0.1243985,.,.,False,13.7517,0,False
6.662309,7.599767,-0.1243985,.,.,False,13.72339,0,False
6.673748,7.599767,-0.1243985,.,.,False,13.72339,0,False
6.686266,7.675412,-0.1243985,.,.,False,13.64218,0,False
6.69598,7.675412,-0.1243985,.,.,False,13.64218,0,False
6.707858,7.751046,-0.1243985,.,.,False,13.61607,0,False
6.719916,7.751046,-0.1243985,.,.,False,13.61607,0,False
6.72972,7.826679,-0.1243985,.,.,False,13.6142,0,False
6.741353,7.90098,-0.1243985,.,.,False,13.61382,0,False
6.753575,7.90098,-0.1243985,.,.,False,13.61382,0,False
6.763238,7.97585,-0.1243984,.,.,False,13.37432,0,False
6.7751,7.97585,-0.1243984,.,.,False,13.37432,0,False
6.787377,8.050557,-0.1243984,.,.,False,13.47643,0,False
6.79748,8.050557,-0.1243984,.,.,False,13.47643,0,False
6.809598,8.125366,-0.1243984,.,.,False,13.44752,0,False
6.821751,8.200069,-0.1243984,.,.,False,13.46553,0,False
6.833985,8.200069,-0.1243984,.,.,False,13.46553,0,False
6.843682,8.273202,-0.1243984,.,.,False,13.4465,0,False
6.855762,8.273202,-0.1243984,.,.,False,13.4465,0,False
6.868162,8.345756,-0.1243984,.,.,False,13.1639,0,False
6.877783,8.345756,-0.1243984,.,.,False,13.1639,0,False
6.889631,8.419566,-0.1243984,.,.,False,13.05961,0,False
6.902007,8.493362,-0.1243984,.,.,False,13.28586,0,False
6.911761,8.493362,-0.1243984,.,.,False,13.28586,0,False
6.923383,8.566978,-0.1243984,.,.,False,13.28336,0,False
6.93562,8.566978,-0.1243984,.,.,False,13.28336,0,False
6.945829,8.640566,-0.1243983,.,.,False,13.25088,0,False
6.957698,8.640566,-0.1243983,.,.,False,13.25088,0,False
6.979014,8.712863,-0.1243983,.,.,False,13.24568,0,False
6.986563,8.784253,-0.1243983,.,.,False,13.01356,0,False
6.99779,8.784253,-0.1243983,.,.,False,13.01356,0,False
7.004689,8.855718,-0.1243983,.,.,False,12.85015,0,False
7.017071,8.855718,-0.1243983,.,.,False,12.85015,0,False
7.026996,8.927267,-0.1243983,.,.,False,12.86361,0,False
7.039138,8.927267,-0.1243983,.,.,False,12.86361,0,False
7.052529,8.999315,-0.1242437,.,.,False,12.87896,-0.50214,False
7.072683,9.073337,-0.1238423,.,.,False,12.96868,-1.257896,False
7.078006,9.073337,-0.1238423,.,.,False,12.96868,-1.257896,False
7.090451,9.147166,-0.12311,.,.,False,13.32407,-1.9242,False
7.096611,9.147166,-0.12311,.,.,False,13.32407,-1.9242,False
7.11012,9.22134,-0.1219617,.,.,False,13.28994,-2.661806,False
7.122564,9.29569,-0.1203184,.,.,False,13.35296,-3.128445,False
7.135636,9.29569,-0.1203184,.,.,False,13.35296,-3.128445,False
7.145431,9.369287,-0.1181181,.,.,False,13.38613,-3.985965,False
7.156999,9.369287,-0.1181181,.,.,False,13.38613,-3.985965,False
7.169303,9.443398,-0.1152578,.,.,False,13.25363,-4.881184,False
7.179161,9.443398,-0.1152578,.,.,False,13.25363,-4.881184,False
7.190958,9.517677,-0.1116545,.,.,False,13.34986,-5.693261,False
7.203017,9.593078,-0.1071706,.,.,False,13.38593,-6.145436,False
7.21315,9.593078,-0.1071706,.,.,False,13.38593,-6.145436,False
7.240147,9.668873,-0.1019138,.,.,False,13.59604,-4.753039,False
7.242704,9.745305,-0.09584975,.,.,False,13.67598,-4.657174,False
7.253195,9.745305,-0.09584975,.,.,False,13.67598,-4.657174,False
7.258757,9.745305,-0.09584975,.,.,False,13.67598,-4.657174,False
7.272929,9.823519,-0.08887948,.,.,False,13.80111,-3.523725,False
7.2828,9.902842,-0.08100737,.,.,False,14.13426,-3.153547,False
7.295988,9.902842,-0.08100737,.,.,False,14.13426,-3.153547,False
7.30853,9.981512,-0.07237095,.,.,False,14.3482,-2.188668,False
7.320913,10.0614,-0.0627877,.,.,False,14.24582,-1.724336,False
7.332832,10.0614,-0.0627877,.,.,False,14.24582,-1.724336,False
7.342453,10.14161,-0.05232926,.,.,False,14.48365,-0.9165898,False
7.355141,10.14161,-0.05232926,.,.,False,14.48365,-0.9165898,False
7.367331,10.2229,-0.0408659,.,.,False,14.55945,0,False
7.376887,10.2229,-0.0408659,.,.,False,14.55945,0,False
7.388616,10.30516,-0.02838621,.,.,False,14.7763,0,False
7.400757,10.30516,-0.02838621,.,.,False,14.7763,0,False
7.410572,10.38797,-0.01491812,.,.,False,14.97696,0,False
7.42223,10.4715,-0.0004061042,.,.,False,15.10182,0,False
7.434413,10.4715,-0.0004061042,.,.,False,15.10182,0,False
7.444496,10.55577,0.0150017,.,.,False,15.26061,0.3781013,False
7.467666,10.64056,0.03118222,.,.,False,15.42023,1.246965,False
7.47319,10.64056,0.03118222,.,.,False,15.42023,1.246965,False
7.485157,10.72673,0.04820962,.,.,False,15.53758,1.902889,False
7.490922,10.72673,0.04820962,.,.,False,15.53758,1.902889,False
7.505126,10.81311,0.06577986,.,.,False,15.80988,2.651734,False
7.517495,10.81311,0.06577986,.,.,False,15.80988,2.651734,False
7.528991,10.90047,0.08395001,.,.,False,15.86605,3.546675,False
7.540121,10.90047,0.08395001,.,.,False,15.86605,3.546675,False
7.554054,10.98856,0.1025707,.,.,False,16.0616,4.486508,False
7.564331,11.07766,0.1215968,.,.,False,16.2072,4.871895,False
7.576582,11.07766,0.1215968,.,.,False,16.2072,4.871895,False
7.597114,11.16774,0.1410873,.,.,False,16.39874,3.642503,False
7.602952,11.25797,0.1608688,.,.,False,16.59048,3.423582,False
7.613219,11.25797,0.1608688,.,.,False,16.59048,3.423582,False
7.622866,11.34952,0.1811998,.,.,False,16.62737,2.676795,False
7.635597,11.34952,0.1811998,.,.,False,16.62737,2.676795,False
7.645532,11.44152,0.2018728,.,.,False,16.88066,1.826839,False
7.657899,11.44152,0.2018728,.,.,False,16.88066,1.826839,False
7.67051,11.53457,0.2230505,.,.,False,16.97363,0.8901717,False
7.680208,11.53457,0.2230505,.,.,False,16.97363,0.8901717,False
7.69201,11.62819,0.2446216,.,.,False,17.17696,0.08389172,False
7.704466,11.72279,0.2666901,.,.,False,17.29322,0,False
7.714172,11.72279,0.2666901,.,.,False,17.29322,0,False
7.726205,11.81794,0.2891596,.,.,False,17.48544,0,False
7.739905,11.81794,0.2891596,.,.,False,17.48544,0,False
7.751144,11.91406,0.3121399,.,.,False,17.59718,0,False
7.762478,12.01077,0.3355469,.,.,False,17.78907,0,False
7.775671,12.01077,0.3355469,.,.,False,17.78907,0,False
7.789785,12.10839,0.3594633,.,.,False,17.91022,0,False
7.799838,12.10839,0.3594633,.,.,False,17.91022,0,False
7.812546,12.21489,0.3859429,.,.,False,18.09086,0,False
7.826097,12.31604,0.4113627,.,.,False,19.75531,0,False
7.839915,12.31604,0.4113627,.,.,False,19.75531,0,False
7.849484,12.41186,0.4357698,.,.,False,18.77472,0,False
7.862923,12.51328,0.4618817,.,.,False,17.79758,0,False
7.875855,12.51328,0.4618817,.,.,False,17.79758,0,False
7.890257,12.61376,0.4881855,.,.,False,18.85195,0,False
7.900272,12.61376,0.4881855,.,.,False,18.85195,0,False
7.912982,12.72426,0.5174412,.,.,False,18.6958,0,False
7.925881,12.82757,0.5450948,.,.,False,20.57512,0,False
7.941443,12.92276,0.5710053,.,.,False,19.25104,0,False
7.952446,12.92276,0.5710053,.,.,False,19.25104,0,False
7.962596,13.02192,0.5982831,.,.,False,17.75605,0,False
7.974802,13.02192,0.5982831,.,.,False,17.75605,0,False
7.988133,13.12566,0.6272333,.,.,False,18.51347,0,False
7.997957,13.12566,0.6272333,.,.,False,18.51347,0,False
8.010906,13.23925,0.6592716,.,.,False,19.38739,0,False
8.020998,13.34578,0.6896321,.,.,False,21.24401,0,False
8.037792,13.34578,0.6896321,.,.,False,21.24401,0,False
8.049654,13.44376,0.7180054,.,.,False,19.93727,0,False
8.060781,13.44376,0.7180054,.,.,False,19.93727,0,False
8.075241,13.54529,0.7477201,.,.,False,18.36185,0,False
8.087784,13.65308,0.7796662,.,.,False,19.04155,0,False
8.0977,13.65308,0.7796662,.,.,False,19.04155,0,False
8.110508,13.76888,0.8142872,.,.,False,20.23701,0,False
8.120525,13.76888,0.8142872,.,.,False,20.23701,0,False
8.144676,13.98386,0.8790388,.,.,False,21.00485,1.281356,False
8.150904,13.98386,0.8790388,.,.,False,21.00485,1.281356,False
8.161396,14.09376,0.9119948,.,.,False,19.40989,1.90833,False
8.173109,14.09376,0.9119948,.,.,False,19.40989,1.90833,False
8.182137,14.21004,0.9465876,.,.,False,20.65133,2.686095,False
8.194881,14.21004,0.9465876,.,.,False,20.65133,2.686095,False
8.205118,14.32274,0.9794694,.,.,False,21.83775,3.547886,False
8.224434,14.4437,1.014226,.,.,False,21.13239,2.823502,False
8.24313,14.55995,1.046977,.,.,False,22.65401,2.122436,False
8.247284,14.55995,1.046977,.,.,False,22.65401,2.122436,False
8.26016,14.55995,1.046977,.,.,False,22.65401,2.122436,False
8.269997,14.66615,1.07625,.,.,False,21.73836,1.114882,False
8.279861,14.66615,1.07625,.,.,False,21.73836,1.114882,False
8.292635,14.77821,1.106459,.,.,False,19.8292,0.2660024,False
8.306036,14.89472,1.137294,.,.,False,20.89054,0,False
8.31567,14.89472,1.137294,.,.,False,20.89054,0,False
8.327761,15.01945,1.169611,.,.,False,21.69432,0,False
8.339848,15.01945,1.169611,.,.,False,21.69432,0,False
8.352226,15.13752,1.199598,.,.,False,23.19205,0,False
8.362158,15.26406,1.230946,.,.,False,21.92842,0,False
8.372427,15.26406,1.230946,.,.,False,21.92842,0,False
8.386171,15.38338,1.259891,.,.,False,23.46462,0,False
8.396202,15.38338,1.259891,.,.,False,23.46462,0,False
8.407921,15.51408,1.290739,.,.,False,22.10144,0,False
8.420134,15.51408,1.290739,.,.,False,22.10144,0,False
8.431,15.63715,1.319164,.,.,False,24.17228,0,False
8.441889,15.75207,1.344866,.,.,False,22.73613,0,False
8.454659,15.75207,1.344866,.,.,False,22.73613,0,False
8.465157,15.87106,1.37079,.,.,False,21.19627,0,False
8.476004,15.87106,1.37079,.,.,False,21.19627,0,False
8.489021,15.99648,1.397572,.,.,False,21.92036,-0.4881862,False
8.509233,16.12949,1.425657,.,.,False,23.08527,-1.24608,False
8.513502,16.12949,1.425657,.,.,False,23.08527,-1.24608,False
8.525808,16.25735,1.452535,.,.,False,24.46904,-1.867661,False
8.535788,16.25735,1.452535,.,.,False,24.46904,-1.867661,False
8.546841,16.38045,1.478502,.,.,False,23.51848,-2.65638,False
8.558775,16.38045,1.478502,.,.,False,23.51848,-2.65638,False
8.571569,16.5098,1.506083,.,.,False,22.64545,-3.583721,False
8.581356,16.63645,1.533632,.,.,False,23.80761,-3.950681,False
8.593714,16.63645,1.533632,.,.,False,23.80761,-3.950681,False
8.605749,16.7728,1.56417,.,.,False,23.32994,-4.865467,False
8.617945,16.7728,1.56417,.,.,False,23.32994,-4.865467,False
8.627993,16.9023,1.594233,.,.,False,25.14981,-5.699572,False
8.639799,16.9023,1.594233,.,.,False,25.14981,-5.699572,False
8.651991,17.03682,1.627031,.,.,False,23.93114,-6.599512,False
8.662193,17.16433,1.659531,.,.,False,24.9226,-6.216933,False
8.684956,17.30098,1.696165,.,.,False,23.68591,-5.363302,False
8.6887,17.30098,1.696165,.,.,False,23.68591,-5.363302,False
8.700779,17.30098,1.696165,.,.,False,23.68591,-5.363302,False
8.707705,17.43025,1.732307,.,.,False,25.46565,-4.510218,False
8.721827,17.57038,1.77345,.,.,False,24.16101,-3.980658,False
8.731764,17.57038,1.77345,.,.,False,24.16101,-3.980658,False
8.744122,17.7029,1.813928,.,.,False,26.28769,-3.144641,False
8.754194,17.7029,1.813928,.,.,False,26.28769,-3.144641,False
8.769474,17.82625,1.853527,.,.,False,24.942,-2.193862,False
8.779451,17.82625,1.853527,.,.,False,24.942,-2.193862,False
8.791132,17.95346,1.896152,.,.,False,23.31777,-1.381691,False
8.804111,18.08591,1.942311,.,.,False,24.14982,-0.8950084,False
8.815025,18.08591,1.942311,.,.,False,24.14982,-0.8950084,False
8.825792,18.22118,1.991203,.,.,False,25.24692,-0.08192593,False
8.83828,18.22118,1.991203,.,.,False,25.24692,-0.08192593,False
8.850235,18.35058,2.039759,.,.,False,25.89013,0,False
8.860321,18.35058,2.039759,.,.,False,25.89013,0,False
8.872482,18.48746,2.093098,.,.,False,24.87842,0,False
8.884874,18.61776,2.145669,.,.,False,26.44182,0,False
8.894888,18.61776,2.145669,.,.,False,26.44182,0,False
